epoch,Accuracy,F1 Score,AUC,Loss,AP,Precision,Recall,TPR,FPR,TNR,NPV
1,0.672990514228657,0.5804602207985637,0.8491381972043991,0.9761505722999573,0.6173572402125246,0.5968960187789646,0.6281340966549432,0.6281340966549432,0.15774199537849443,0.8422580046215056,0.8073981807330598
2,0.692294890996838,0.6230962182439752,0.8762283483606308,0.9397991299629211,0.6891297169334516,0.6222972832743369,0.6923930089222514,0.6923930089222514,0.14227580452672337,0.8577241954732767,0.8180023221491467
3,0.6794807788317524,0.6155801864989873,0.8829334425297244,0.9117079377174377,0.6906139453755381,0.6208983518174459,0.6980536435198722,0.6980536435198722,0.14292467997860084,0.8570753200213992,0.8149753170295919
4,0.6902978865035779,0.6253219651665757,0.8884734174941981,0.9168540835380554,0.6896261666577442,0.633172862666992,0.7071265737443175,0.7071265737443175,0.13497368652957975,0.8650263134704202,0.820923550569125
5,0.7225827924779498,0.6473781005511929,0.9010196124623189,0.8799781799316406,0.7258190267835828,0.6295410142326351,0.7131632684964209,0.7131632684964209,0.12583097555737516,0.8741690244426249,0.834257294931386
6,0.7433849226160759,0.6665159922509499,0.9127395077141337,0.8694654107093811,0.75125831392532,0.6623365833512351,0.7316790160332944,0.7316790160332944,0.11750832082998043,0.8824916791700197,0.8433522492647193
7,0.7505408553835913,0.6786599772450788,0.9150325331823949,0.8583092093467712,0.7546404017485459,0.6670665617354624,0.7448186518696293,0.7448186518696293,0.11581348277946635,0.8841865172205337,0.8455446603017881
8,0.7149276085871193,0.6585288759860854,0.9170700074410519,0.8415185809135437,0.7622150283127841,0.6459393759914956,0.751136411344262,0.751136411344262,0.12102656277800333,0.8789734372219966,0.8338593465951633
9,0.7904809452487935,0.708154019689298,0.9213848455700703,0.8529314994812012,0.7708365036744409,0.685660837964094,0.7481537951761004,0.7481537951761004,0.10755537196951792,0.8924446280304821,0.8642423311087694
10,0.7408886669995007,0.6813822773396631,0.9225387907127406,0.8324555158615112,0.7681584982978832,0.6655307790869884,0.7656050682882771,0.7656050682882771,0.11352451150513915,0.8864754884948609,0.8428980756933161
11,0.7941421201531037,0.7260617767470737,0.9355905477092111,0.8168676495552063,0.8018727104382312,0.7050502156329242,0.788114083271068,0.788114083271068,0.09686742948820727,0.9031325705117927,0.8672696515125043
12,0.7904809452487935,0.7203251773272558,0.9362113715107786,0.8144868016242981,0.8157360919702125,0.6996432668081104,0.7797849939138951,0.7797849939138951,0.09970618776491795,0.900293812235082,0.8651503302697323
13,0.800465967715094,0.7301306249447318,0.9392225474188362,0.8098669648170471,0.8132383163121887,0.7095781121899797,0.7861748950919561,0.7861748950919561,0.09631742967125073,0.9036825703287493,0.8704397979464801
14,0.7746713263438176,0.7142936117492905,0.9397649783783933,0.8043689727783203,0.8108982744838135,0.6997708236849361,0.792926828918111,0.792926828918111,0.09902391213495383,0.9009760878650462,0.8586560943002878
15,0.7873190214677983,0.7292615464109075,0.9454932827113014,0.790714681148529,0.8330769808666304,0.7130695832667401,0.808415080811586,0.808415080811586,0.09388992280214853,0.9061100771978515,0.8646599158145779
16,0.7849891828923282,0.7265571996407423,0.9438167816887595,0.7940998673439026,0.824214209151188,0.7124973365213091,0.8064629009032886,0.8064629009032886,0.09415868051044612,0.9058413194895539,0.8638577327323086
17,0.8167748377433849,0.7545004767204034,0.9486285849010644,0.7860954999923706,0.8415066403825499,0.7300847752023781,0.8170804984894264,0.8170804984894264,0.08602187798639434,0.9139781220136056,0.8791117629220867
18,0.819437510401065,0.7563524777564282,0.950880652945521,0.7790449857711792,0.8468317897330757,0.7302589818393642,0.8193283367937928,0.8193283367937928,0.08258643030604373,0.9174135696939563,0.8810497255924833
19,0.8151106673323348,0.7552179542279226,0.9536424664418721,0.771908700466156,0.8514272487675361,0.7292798272722179,0.8223378498542289,0.8223378498542289,0.08487793447439264,0.9151220655256074,0.8781242182571072
20,0.8151106673323348,0.7586080905135496,0.9591424006005518,0.7678033709526062,0.8667749090971725,0.7358355418223702,0.8352784545978557,0.8352784545978557,0.08071055459336017,0.9192894454066399,0.8790273954742829
21,0.8081211516059245,0.7501950252679168,0.9533409366248673,0.7661717534065247,0.8524418324691693,0.724534843618904,0.824361755498733,0.824361755498733,0.08542347404142259,0.9145765259585774,0.8748347373519444
22,0.8114494924280247,0.7550683769941734,0.9535955378651447,0.7661257386207581,0.8536243864811373,0.7260475786938502,0.82898163991982,0.82898163991982,0.08395078389789057,0.9160492161021093,0.8762819062652154
23,0.817107671825595,0.7601434886608275,0.9558117831866076,0.7640684843063354,0.8558368390556831,0.7316886040192069,0.8330292424723355,0.8330292424723355,0.0807691897913566,0.9192308102086434,0.8795474724828526
24,0.8289232817440506,0.77278480103761,0.9606124994227914,0.7564592957496643,0.873146661833831,0.7442993402189915,0.8404066116255978,0.8404066116255978,0.07774124155642444,0.9222587584435754,0.8853770800670774
25,0.8394075553336662,0.7796401210870227,0.9603100703426057,0.7617173194885254,0.8671753354929818,0.7527353997806707,0.8371378152791841,0.8371378152791841,0.07549961002909174,0.9245003899709082,0.8917990762652409
26,0.8307538691962056,0.7706264631075888,0.9582016033107082,0.7618918418884277,0.8666834994627265,0.7458442210597616,0.8320771798954042,0.8320771798954042,0.07908019225753586,0.9209198077424642,0.8869819490833334
27,0.8279247794974205,0.7709917395257139,0.9605227101695474,0.756058931350708,0.8749595613969553,0.7449401424934742,0.8423925451093884,0.8423925451093884,0.07572869116395746,0.9242713088360426,0.8857692785375249
28,0.8154435014145448,0.7622167310956037,0.9606806247420746,0.7520255446434021,0.8726965681672226,0.7377850467817089,0.8419102988753698,0.8419102988753698,0.08083118764450133,0.9191688123554987,0.8786925010559411
29,0.8377433849226161,0.7791544045689486,0.9610663893118015,0.7539278864860535,0.8736539543500322,0.7509873337044848,0.8387660098000658,0.8387660098000658,0.07562948955456134,0.9243705104454386,0.8905961928510142
30,0.8339157929772009,0.777734214215975,0.9635149338974994,0.7534133791923523,0.8800952174626118,0.7492560150819757,0.8448568952936729,0.8448568952936729,0.0745708246966257,0.9254291753033743,0.8882936797403113
31,0.8207688467299051,0.7664926095205199,0.9606130217325863,0.7508910894393921,0.8710470046246938,0.7393262182567829,0.8438192673181669,0.8438192673181669,0.07767099843818194,0.9223290015618181,0.8816729891003594
32,0.8342486270594108,0.7803751603265465,0.9633758701032707,0.7473318576812744,0.8813265030634886,0.7504996390122343,0.849828331118193,0.849828331118193,0.07437350588893386,0.9256264941110661,0.8883119587891279
33,0.8259277750041605,0.7694828503077945,0.961013704479761,0.7545144557952881,0.8754073842963286,0.7444884752408262,0.8407761305543563,0.8407761305543563,0.07784987916891702,0.922150120831083,0.884388913908256
34,0.8322516225661508,0.7760622216912201,0.9610377020177264,0.7515197396278381,0.8746693052752538,0.7461606632407086,0.8444444713223264,0.8444444713223264,0.07444328674777057,0.9255567132522295,0.8876259379483956
35,0.8355799633882509,0.7789822888105022,0.9612548795186777,0.7549133896827698,0.8728097059221859,0.751789489492273,0.8441232373416279,0.8441232373416279,0.07532763419607066,0.9246723658039294,0.889450628747669
36,0.8322516225661508,0.7765838554506269,0.9619276700699105,0.7518829107284546,0.8782375864938526,0.7509294121094815,0.8468736436668799,0.8468736436668799,0.07484735873838803,0.925152641261612,0.8878235239090054
37,0.8419038109502412,0.7852774281497045,0.9627005104331935,0.7494668960571289,0.8804273795957432,0.7571623566131337,0.8460952346059534,0.8460952346059534,0.0734572564120274,0.9265427435879726,0.8927849413705845
